date,Maroc,Vietnam,Afrique,India
2020-03-17,44.91671953465818,29.849005061151114,47.95238036565411,40.02145814504022
2020-03-18,45.54685747052497,29.868527367398453,50.97656034029203,42.25439832059624
2020-03-19,47.67089327761459,30.626834179538942,50.95135843444102,42.3540075586995
2020-03-20,49.54183996479932,30.46833862063767,54.91056363956825,46.42116002083337
2020-03-21,49.53653654078461,30.14884716893784,54.94212659321546,46.48362028864322
2020-03-22,48.85942389051784,30.20771046104476,55.04530854331783,46.48362028864322
2020-03-23,50.721851144041146,33.89441552249745,55.76688533284688,59.3661029996286
2020-03-24,51.46554096627753,33.747022932139174,61.78012081583537,60.35008452715191
2020-03-25,51.91192218239962,36.14836406301768,60.941512369075504,64.46734030937547
2020-03-26,51.79633695840095,35.49832470635195,67.41736574389135,66.03394207568483
2020-03-27,51.79734908139575,35.50372001712776,68.4353268432126,66.13415272409333
2020-03-28,51.83431228452311,35.25035398089924,68.13847589130503,66.17471569821409
2020-03-29,51.883775683792,35.21241061736177,67.1106052833479,65.69179201363008
2020-03-30,51.86518756154221,36.77122169688316,67.34802120482823,66.4606997976902
2020-03-31,51.837203094980026,36.69787609384327,67.86683807607294,67.83049844392353
2020-04-01,51.8381650826078,38.23188692717391,67.67359676823844,68.45377591659853
2020-04-02,51.70044174870697,38.154607423895854,68.00015619471604,68.108812557177
2020-04-03,51.77672352981816,39.9261143198092,68.00661507577199,68.14954323897882
2020-04-04,51.82055458647836,39.89910011197263,67.99775639777538,68.12539341990764
2020-04-05,51.38916122574889,39.9532327262357,67.89731955403283,68.06431181822063
2020-04-06,51.46894950056812,43.38978250191776,69.09703670121985,68.06431181822063
2020-04-07,51.578154558092486,43.84834818632401,69.5580041925541,73.31391330298555
2020-04-08,49.2509228335501,40.06532298303512,66.94051385247639,72.18489107162131
2020-04-09,45.634104920020505,40.09808965977876,67.23319736393103,73.42683396536458
2020-04-10,45.84131597101082,38.584001757915246,67.19173980756851,73.42296686508733
2020-04-11,41.19125631792937,35.569742800633314,59.45446031607796,69.17839393050403
2020-04-12,41.20223013552327,35.563327068936346,59.44505976403138,68.18547370837747
2020-04-13,41.26580988165671,35.87010989138951,59.44505976403138,68.24116323843919
2020-04-14,41.24859088454882,36.010600877754364,60.3142282098098,68.24116323843919
2020-04-15,30.145396488319484,35.32278040695581,55.286862468069415,64.3777010384557
2020-04-16,28.423165368395843,35.34116893802119,54.90123781429656,64.00082473154008
2020-04-17,26.156142724679384,35.465943075609054,49.57586422781238,62.18442494633698
2020-04-18,23.725351544545585,34.13800646257878,49.19125185686193,61.64409816853392
2020-04-19,20.750635141628788,33.98181780966434,46.96139828139346,59.57383057196097
2020-04-20,20.74359959673833,33.97244015709393,47.06174080526086,59.57551688049364
2020-04-21,20.88796446216417,36.29456744112024,47.875567965375744,60.32286074672349
2020-04-22,16.98490709029334,30.852875571829685,45.33249920925424,43.62288797326864
2020-04-23,15.106904598757296,30.484795742035452,40.72047270228092,43.33219151103108
2020-04-24,13.095484662539436,28.41198302753213,40.74292860758778,40.130530303097885
2020-04-25,12.844734831471213,28.2002099720256,32.01987213308053,38.74076614509636
2020-04-26,12.864570955832251,28.0416999220478,28.05196784032612,38.74466229918117
2020-04-27,13.022127835045955,28.218026881246544,28.05196784032612,38.89549004180173
2020-04-28,13.642592953271077,28.32604338915629,28.061016589651416,38.96141201932546
2020-04-29,14.460905002645076,24.064904290462803,28.08908560483257,36.496795791368
2020-04-30,15.058722642649258,23.97065186516565,27.85894586968676,36.07155726242569
2020-05-01,14.836592477953776,22.917809467474346,27.112924150555667,33.45280974338429
2020-05-02,14.753951671363671,22.917809467474346,26.07501710057401,33.45280974338429
2020-05-03,13.852663756265155,21.39737301816106,25.815146744933852,32.53862821174221
2020-05-04,13.917964300209665,21.644602430674823,27.05124737994973,37.69393411896101
2020-05-05,14.544107134077375,21.62745628468577,27.06320788372157,37.89586111285176
2020-05-06,13.303384825615682,17.271456272834087,25.093933868843163,37.88102430444443
2020-05-07,11.422624322196816,17.520412075734402,24.219742816454644,29.588849122188904
2020-05-08,12.368247281544988,18.83209733461785,23.986742126390325,29.54759074380173
2020-05-09,12.187579296470188,18.75210724714563,23.12236230357513,27.16061733599447
2020-05-10,12.016112437872769,18.69005309419819,23.12236230357513,27.16061733599447
2020-05-11,12.023754367419176,19.46748254236867,23.660080585083893,27.16551097385121
2020-05-12,13.62369973119291,19.455595165748303,23.65738843264845,27.205425627231214
2020-05-13,13.848255355377466,19.1693623931412,23.68174897276948,27.48828146595481
2020-05-14,14.056307286294864,19.16147674881083,21.83936486288512,28.61405789325461
2020-05-15,13.819057897503386,19.232260322864583,20.03215708958953,28.51149214487974
2020-05-16,13.665983942099274,19.222651342121186,20.028653106806416,28.43994479201675
2020-05-17,13.508082317336362,19.02181564298748,19.283201377641863,27.03208314332592
2020-05-18,14.298660956530153,19.52386848917944,21.94803876224223,28.81560082229129
2020-05-19,14.571975091575956,19.861737794736413,22.06935405709969,28.904600896605807
2020-05-20,14.526000035144786,19.869511560413613,21.955063962460887,29.620132671344063
2020-05-21,14.231581747231246,15.17266037524586,21.962952011573677,28.242690653322
2020-05-22,14.377772720745453,16.1264393917923,22.503419896708508,27.52369027137527
2020-05-23,14.397372877684306,16.16535944020229,20.65028948586762,27.192773951193413
2020-05-24,14.406229317963607,16.071755418782,20.642252950966945,26.751652405547567
2020-05-25,14.406229317963607,16.045722767142415,20.65286167771634,26.751652405547567
2020-05-26,15.084325340014722,16.099736750127793,20.81562096583563,26.752106326828677
2020-05-27,15.201727359125334,16.890340920469534,20.86598856540721,27.998340282763955
2020-05-28,15.596675418727209,16.671864865888892,21.24933179573175,28.35502867508533
2020-05-29,15.18412084319677,16.622872612107972,21.53694678035465,27.98775204223544
2020-05-30,14.83454151214041,16.622872612107972,21.320041877464632,26.348726114253413
2020-05-31,14.83454151214041,16.622872612107972,21.320041877464632,26.348726114253413
2020-06-01,14.995157605029208,17.111379742055824,21.46268467425255,27.43007000091859
2020-06-02,15.05313654776776,17.218152297266936,22.974062831847917,27.798474837601404
2020-06-03,15.194301708001593,16.787205070375705,22.29675314882493,21.36948528063556
2020-06-04,14.744813166775224,16.850134313312722,22.55609281057262,21.135616656270965
2020-06-05,15.02865905297658,16.16708568316766,23.369385767290296,21.2411352690924
2020-06-06,14.937228485249872,15.582626229501988,23.38486744225764,21.016707774153264
2020-06-07,13.588464668320734,13.967811203271966,22.770751362244635,21.024130524865527
2020-06-08,13.57618898942716,14.341734866976136,22.78914622563681,21.004972296878613
2020-06-09,13.66160140301534,14.38653565644456,22.851367655094787,21.441673481590808
2020-06-10,14.030004655638937,13.22601333321428,22.80789390808072,21.43821496168226
2020-06-11,12.505638333172682,17.84907824024238,22.930758166966527,22.4836171873494
2020-06-12,12.314656605143885,17.848313398805054,22.95624990545728,21.90434118653829
2020-06-13,12.140286846936569,17.793630184943765,21.89917359871227,20.246992092489023
2020-06-14,11.848156329285745,17.551711119365866,21.76716960705216,20.238039273732877
2020-06-15,12.10668284642244,20.73208847119632,23.400389854555627,20.964079583074497
2020-06-16,12.189998858968902,21.989125733330805,23.400389854555627,21.0705572835327
2020-06-17,15.404012765861648,21.48276662335106,23.2497619033964,17.918998154480537
2020-06-18,15.32496025305402,21.021768288094464,23.11087166305095,18.598972392772296
2020-06-19,15.368914398438928,21.367503676863663,23.110194078822826,18.216984989954945
2020-06-20,15.220748095438282,20.89519865683804,21.86938115937653,18.254750037690236
2020-06-21,15.065540789424306,20.40324622432861,21.13734446279067,17.9805650980406
2020-06-22,15.052234318162816,20.410333107409304,21.128117501796133,17.948169620513514
2020-06-23,15.192032711753829,20.43134936155037,22.19267201276161,18.17344995701065
2020-06-24,15.26712339230744,20.49242060009436,23.135573569637245,19.111102246507503
2020-06-25,14.603293511396814,20.35078483505957,23.28876557186872,19.123161564521972
2020-06-26,14.772941313466816,19.77041313777396,23.31264434990692,17.42818324474896
2020-06-27,14.320653781286904,19.74110032402179,22.82666487829799,16.86107642474548
2020-06-28,14.322019756044597,19.720352002177524,21.99595166279326,16.768671267629795
2020-06-29,14.369335582215962,21.103396441291945,22.07539336791671,16.97877554645994
2020-06-30,14.62204010665898,21.13421669320176,22.07795296733261,16.993792821127453
2020-07-01,14.428002525202324,21.32551559433605,22.39290985672037,15.84983139088236
2020-07-02,14.308283805876606,21.31764741558431,21.274130337675857,15.603149899805882
2020-07-03,14.054352525907555,21.27558078067733,20.53838591575622,15.521375990213574
2020-07-04,14.00112641184379,21.27840465118548,20.319436205474236,15.459221386586814
2020-07-05,13.751890826170612,21.23705422965238,18.68785591657764,15.210047411928317
2020-07-06,13.82814385686224,21.907389369647905,18.781124827932416,15.669024950825143
2020-07-07,13.828449325722556,21.93227197557954,18.92511612283325,15.662197317325184
2020-07-08,13.815960628579251,21.446355824545584,19.224882244555246,15.972202535556852
2020-07-09,13.838881085560788,21.951601840832943,19.171978546093506,15.602677534391564
2020-07-10,13.759851130882778,22.08377842096313,18.790996311798303,15.65966381659556
2020-07-11,13.596280023132609,18.924805706167405,18.655214353919963,14.013438171067802
2020-07-12,13.38780861449528,18.92237129615539,18.579577238184967,13.973946580071916
2020-07-13,13.391274707536535,18.950835159312405,18.93582181558877,13.953868921243094
2020-07-14,13.431826733251162,18.952720590472367,19.370987534090364,15.20309022346728
2020-07-15,13.526419731104802,15.529834082667024,17.419519286687773,14.204197764715827
2020-07-16,13.402654546258471,14.12469717418806,17.531193269530696,14.265421003574158
2020-07-17,7.496727545172907,14.263953849125317,14.40194952771162,14.578317848312226
2020-07-18,7.273857612112662,14.265506448365665,14.38466728825134,13.587907672465748
2020-07-19,7.26984946765725,13.701670761710108,14.356150338596647,13.079972813127972
2020-07-20,7.274068990193776,14.257491604514662,14.43567344111169,13.314501764439717
2020-07-21,7.390348440560955,14.267737720056424,14.439314972441904,13.613024516012851
2020-07-22,7.35526626800088,14.454714494866115,14.932826707403144,13.65900270777868
2020-07-23,7.221020413069028,14.471607216824529,12.997001639933154,13.19645185389878
2020-07-24,7.161672634752014,17.636417184734896,11.833514310042428,12.090827769116538
2020-07-25,6.952095596459291,17.571338966902534,11.45726323714216,12.0497718653692
2020-07-26,6.111000657105362,17.573733009493935,11.313449714232965,11.924840798718396
2020-07-27,6.148897851335602,23.80034503905364,11.786413409934974,12.13492214812614
2020-07-28,6.210598364017217,26.24575990695161,11.77904065407448,12.657082052923236
2020-07-29,6.127580166830859,26.39659864073093,11.6005544626352,12.791054208765374
2020-07-30,5.4099990197740855,26.791163097855225,12.52566221100378,13.201326723798092
2020-07-31,5.276402467715119,26.0116582440746,11.938157038559057,12.939923457093109
2020-08-01,5.270451819839008,26.017949000122695,11.221249356050471,12.624923118984018
2020-08-02,5.208148081406147,25.9312969947976,11.180540601325625,12.58470807198695
2020-08-03,6.314447339124333,26.92295812332001,11.21494437577556,13.62099176509987
2020-08-04,6.533097140390839,27.268751343156865,11.363582492335237,14.543758265642191
2020-08-05,6.453397328011009,27.21665704591481,13.269794328788418,14.001626835804744
2020-08-06,6.608220165961703,27.20147967759957,13.12750987166519,14.16988513097708
2020-08-07,6.640196488717897,27.2059680998744,13.798831065321762,13.852820607828018
2020-08-08,6.487149932586588,26.79484967360565,13.796746953253216,13.6232759574413
2020-08-09,6.034835002887711,26.676743944978558,13.587189332234406,13.532093403398315
2020-08-10,6.048863453794131,26.69866571699587,13.587189332234406,13.565989936723945
2020-08-11,6.053093184304668,26.700010967754007,13.721782607916994,13.587368305098227
2020-08-12,6.069165769414546,26.742899104971723,13.241581287390364,13.604922621307692
2020-08-13,6.0998235921413455,26.874185847807475,12.650467052891434,12.274215672499688
2020-08-14,5.078295364977331,26.823255580086705,12.706457691388731,12.835901464084664
2020-08-15,5.022513985860257,26.557210917146342,12.603854849089084,12.50938364954026
2020-08-16,5.0182621826708536,26.501887121842408,12.59055812179762,11.827309222130264
2020-08-17,5.0359717334507845,26.50069888377908,12.741691651222885,11.9226229732854
2020-08-18,5.041675065615721,26.53636745275309,12.983164855115715,12.34824011571158
2020-08-19,5.04928668404391,26.305650247934143,13.33320919991371,12.014851670550089
2020-08-20,4.838634940249406,26.31686166365496,13.970778901551183,11.817552145146111
2020-08-21,4.830964048676205,26.373095709408844,13.653308515118864,11.858841222800248
2020-08-22,4.82837842715954,26.355425425058325,13.56733306260789,11.687945518209409
2020-08-23,4.813919620096075,24.1340102281963,13.341248907207603,11.667532667717651
2020-08-24,4.845354967869282,24.76141190784597,13.719001955882211,11.881504163665731
2020-08-25,4.858834113980532,24.80145055889049,14.02441296654986,11.879444997107154
2020-08-26,4.929466586431691,17.74628545715954,13.80320685713876,11.838334810785856
2020-08-27,5.280086686492862,14.977012055058688,13.899206920544376,11.089835405980573
2020-08-28,5.87966691608292,11.9310557116855,14.631886077177052,10.888719136465692
2020-08-29,5.87966691608292,11.51167351474289,13.923453396248949,10.45020839736291
2020-08-30,5.87966691608292,11.134474834741836,13.913184323986972,10.386821469922518
2020-08-31,6.307702810150028,11.090904995798414,14.238932444593477,12.543612600100692
2020-09-01,7.9278407764541505,11.180994293903824,14.497019281217447,12.671733773362543
2020-09-02,6.94917466704517,9.668231704360029,14.454937508090268,11.556362392471636
2020-09-03,6.819558265851324,9.694861355984688,16.219035361479424,10.443983991272864
2020-09-04,7.467259854637749,9.065113420748286,14.465703394172056,11.703200411042486
2020-09-05,7.334940865169026,9.085542450317645,14.44150366927005,11.446295549879002
2020-09-06,7.286486688177897,9.099391708982742,13.738111483934924,11.443985996507578
2020-09-07,7.454770879982166,11.07436825014741,14.10256713711088,11.451773853432837
2020-09-08,7.591296652823259,11.078222097387355,14.10213093940257,11.502733497347055
2020-09-09,7.625124665421403,11.196255282598427,14.70852097027228,11.464959847043774
2020-09-10,7.669132921776198,11.189274130758164,15.110736420695602,12.204791704079977
2020-09-11,7.630923709953445,11.162753497119327,15.047583379021304,12.197945422022984
2020-09-12,7.518956698292116,10.976375967021404,15.049831297936285,12.19383560306273
2020-09-13,7.518956698292116,10.874177053013437,14.955695731306024,11.713010190131012
2020-09-14,7.919894932155927,11.034695660330478,15.046112280743149,11.742563084907614
2020-09-15,7.969562107593452,11.024175163374156,15.070343241877552,11.882439030579304
2020-09-16,7.978795730653454,11.00400120045609,14.883320169007758,11.924640815976687
2020-09-17,7.993989753833004,10.872519456080832,15.591525237891064,11.694945095443604
2020-09-18,8.004440112632233,11.206074112407798,15.36086856878472,11.690585147580672
2020-09-19,8.004440112632233,11.066010353850752,14.81832182304731,11.39374183685007
2020-09-20,8.004440112632233,10.867698253422413,14.701289848567118,11.307832027182656
2020-09-21,8.181530234349966,11.24254297952786,16.283831717022533,13.091067343254403
2020-09-22,8.180255624699821,11.224551620605656,16.279736896172,13.308837517720216
2020-09-23,8.173229425233664,9.989314180874118,17.077107537874898,13.03865965505649
2020-09-24,8.719615476133239,10.134905639903137,16.910294029311693,15.4613496002735
2020-09-25,8.711937298397046,10.0240999547736,16.876492607712215,16.835342280862147
2020-09-26,8.494198929225375,10.031168352681776,16.715327143690715,16.82712917542432
2020-09-27,8.092780771836077,9.789499647021064,16.18627212599591,16.612046353177128
2020-09-28,8.185982737441941,10.09879409375204,17.401344978699843,17.38095671755443
2020-09-29,8.187642930704282,10.492072663065665,17.4452157061466,17.378656903958426
2020-09-30,7.87239315643304,10.49507552010078,17.281585183372492,16.17702289456716
2020-10-01,6.1623777507318405,10.545031330604084,17.04476357832075,16.641486147467344
2020-10-02,6.7813154669033855,10.818515008643834,17.087845529785355,16.55118894944706
2020-10-03,6.782916197364085,10.128808479901188,15.284908173373756,16.55120479255765
2020-10-04,6.13572448138373,10.046334175648337,14.877735583091171,15.783797409198003
2020-10-05,6.161523770091652,10.208445002241422,14.966031400791852,15.924312429217432
2020-10-06,6.556682371241669,10.243590335242155,15.087179095987644,16.37809065477771
2020-10-07,6.469450855160148,8.195879535594752,15.173813807030186,16.456390820960387
2020-10-08,6.398028668944384,8.216964404400452,15.264722023933912,16.522766277522134
2020-10-09,6.404909693623321,8.116970479487655,15.256759740504467,16.520129808462443
2020-10-10,6.353384823650598,8.136825539369378,14.70408478597435,16.040959979622
2020-10-11,6.340999364564443,8.128981065988778,14.65538428679755,16.045569239395206
2020-10-12,6.341580456169397,8.121216610814361,14.838018964309684,16.040975909550962
2020-10-13,6.392885550269418,8.119836964013263,15.02628803283665,16.03906489917004
2020-10-14,7.584551088449881,8.862155810294219,15.070803499828392,16.01199324634175
2020-10-15,7.519721248876182,9.0002944311048,15.327216112316698,17.604390482970896
2020-10-16,7.740582443676402,8.993912623182384,15.368460245587622,17.599415522950732
2020-10-17,7.682359228792607,8.862565525172956,14.438324329518196,17.432263504071265
2020-10-18,7.687800165321662,8.50951045152474,14.327718777690423,17.426439025934915
2020-10-19,7.832878295271296,8.481649386773576,14.328908304895002,17.602219317487332
2020-10-20,7.843076807625938,8.53614502266837,14.339611052629634,17.601391299844433
2020-10-21,7.750062630534487,8.228147653388378,12.163018642496423,16.138561576614144
2020-10-22,7.806440638353494,8.851531008262688,12.779488664108673,15.910002689674512
2020-10-23,8.059057801982066,9.295480334527324,11.62064778235561,15.8631289730083
2020-10-24,7.193879484724881,8.969593809810707,11.62064778235561,12.6579770906289
2020-10-25,7.069989043157442,9.003153980317654,11.052216838838897,11.315630733254311
2020-10-26,7.089320454116862,9.903711361045971,11.341463452013556,12.245577786045532
2020-10-27,7.097728852851461,10.082363054329496,12.150938321555818,12.453547201280587
2020-10-28,7.064316114549219,13.400475283913767,14.128972523174223,12.60795119942675
2020-10-29,7.047153676062689,13.156253562676572,14.191312510399964,12.737100387885937
2020-10-30,7.048380423140018,13.243703310220337,14.149359342891298,12.779351801009168
2020-10-31,7.058592671472803,12.957676521587738,14.106944800336684,12.092730764398228
2020-11-01,6.7082970746145225,12.740521022455068,14.078611502201948,12.092730764398228
2020-11-02,7.475264254232405,12.865024469909311,15.31974110573272,12.100272187150946
2020-11-03,7.49581070255906,12.867395947625043,15.61716892019586,12.552174135955244
2020-11-04,7.508509879911599,12.77468320667971,15.769097872726697,12.573735484300666
2020-11-05,7.228247976983049,12.7841727822349,17.873122625140454,12.95742545401998
2020-11-06,7.162310594469997,12.786916841764558,18.673740471101404,13.226460060332723
2020-11-07,7.056629738194584,12.772299534343857,18.57364444364613,13.079426975250612
2020-11-08,7.015993254024163,12.715384821560384,18.23840444878642,12.977635065022929
2020-11-09,9.143586171718724,13.419435298886953,18.72966872660028,13.681543207412368
2020-11-10,9.199594900741833,13.432947477220576,18.74960638702219,14.11003633373142
2020-11-11,9.243881181629646,13.43477841137192,18.69448445591821,14.268407472160511
2020-11-12,9.23774480873899,13.506717039256602,18.69330646288676,14.39500597296034
2020-11-13,8.001660586194031,13.03522765410131,18.642717092980423,14.392052566848124
2020-11-14,7.951878680772401,12.89602298766393,18.322964185600785,11.990281664591643
2020-11-15,7.685646300590844,12.892341013141753,18.31068909131664,11.958812338434049
2020-11-16,7.769898366390349,13.861535417678493,18.30802467841717,11.958812338434049
2020-11-17,7.7635907390772,14.984261493226269,18.39411902087732,11.999923076355692
2020-11-18,7.59158729891895,14.993546894081032,18.419591062753167,11.86470466071527
2020-11-19,7.627249949670203,15.031259069184555,18.71398417655668,12.720320574997784
2020-11-20,8.3290484112857,15.022024240458588,18.722029481794827,12.782663712752186
2020-11-21,8.31169769511456,14.606082207173502,18.30987892508901,12.682040048925137
2020-11-22,8.105466089170768,14.171283169784774,18.18515711954999,12.703924583088996
2020-11-23,8.093115784520785,14.397884186626152,18.411617724902865,12.704926014988397
2020-11-24,8.339141369585178,14.401212004946784,18.618549882246327,12.847468778412177
2020-11-25,8.486457579434665,13.893649981082756,18.43192758126199,13.018779797395892
2020-11-26,8.893661435926452,13.791884753531212,17.77608331500027,13.002838072646451
2020-11-27,9.850218399944067,10.215953344969984,14.249442872374408,12.111691334459348
2020-11-28,9.850218399944067,10.126406479962078,13.920209445075638,11.895418452274187
2020-11-29,9.850218399944067,10.105019768217767,13.8556262926357,11.810138279715812
2020-11-30,10.229797903035978,10.353044009609205,14.575847263069912,11.810138279715812
2020-12-01,10.36372605342467,10.583173086431271,14.58891994277329,11.935687129342826
2020-12-02,9.769432630255688,10.499306045433208,14.14561548425689,11.972231015097444
2020-12-03,9.733622062993586,10.52871770326603,14.303545123245,11.71937868494642
2020-12-04,9.70192692457111,10.591065775246935,14.22486989597626,11.774337101582788
2020-12-05,9.71185523697612,10.526876467061816,11.943266336953895,11.031572683556302
2020-12-06,9.71185523697612,10.505044903316904,10.45472463478575,10.742854342608547
2020-12-07,9.692209390012415,10.560963038018969,10.44703017266272,10.797666625578442
2020-12-08,9.67135138422049,10.529648084293498,10.744967042731613,10.764049363622084
2020-12-09,7.974903147686544,10.06044247041632,9.897856187171838,10.269705263943711
2020-12-10,7.934122736163597,10.665509483529698,9.849096060470018,9.905202352777405
2020-12-11,10.519702365605736,11.152710737273752,9.800455208387277,9.673427885961631
2020-12-12,10.543872809359732,11.133265021397404,9.378764374960644,9.49408734178916
2020-12-13,10.523715933949548,11.021426876203671,9.363748285363648,9.513160579647344
2020-12-14,10.661646780640876,11.585209981272907,9.35677702700676,9.48641608517494
2020-12-15,10.646400202804667,12.27118169431006,9.37272183793979,9.475771793826343
2020-12-16,10.65060027207803,11.447134046203498,9.378029699797898,9.63526876837984
2020-12-17,11.00147645468265,11.323139262164796,10.443225446015637,9.535564035529877
2020-12-18,11.04801506517993,12.278300931919672,11.435727139047591,9.500525274762753
2020-12-19,11.056533636206952,12.2436700065316,10.896692031187664,8.40012281281943
2020-12-20,10.585251584896897,12.23625959757395,10.874419535423147,8.326766271148845
2020-12-21,15.02289215147023,12.515165841679824,12.118507585495133,12.937775168537271
2020-12-22,15.743866887060843,12.479541121314622,12.162153118159456,13.196518633525468
2020-12-23,15.78072742526779,12.637099242650022,11.89880311072674,13.381490778681338
2020-12-24,15.748368603250318,13.259439625786795,11.545882930602271,13.43348774459758
2020-12-25,15.787364798677228,13.937862546710784,11.519185431558553,12.457753404697977
2020-12-26,15.6198572586073,13.96385433223726,11.50572626693923,12.254179445619211
2020-12-27,15.105083403618988,13.928030013675114,11.494531748911005,12.22831456996464
2020-12-28,15.107916261314644,13.90677420513612,11.546368974338916,12.37981229162776
2020-12-29,15.146694846762015,13.886234491599136,11.5983787403212,12.374363303204332
2020-12-30,14.835952836074792,13.681774188165258,11.087433601929808,12.357464143743435
2020-12-31,14.88698246072456,13.688217289550616,11.056859944060388,12.125471617176814
2021-01-01,14.8831997733484,13.715654921354783,10.401179539381712,12.11418752625145
2021-01-02,14.885439810640642,13.718059397035963,9.73142517513132,12.129933215596568
2021-01-03,14.888016369512185,13.694372896673158,9.568632188945866,11.945300470565805
2021-01-04,14.920598196992804,14.491651805434945,11.091579679295542,12.06709363068816
2021-01-05,15.274943046444385,14.627811555096589,11.397807686159087,12.071952686282
2021-01-06,15.332912219098528,14.646430158625543,12.201773700288271,12.098002399658425
2021-01-07,15.415835963335605,14.98038267902731,13.032466466251185,12.1171905757818
2021-01-08,15.389683372099087,15.209311657276093,13.108919690671536,12.4619672677699
2021-01-09,15.389159172721318,14.669849301502602,13.104114543166904,12.359217636506909
2021-01-10,13.38191920692082,14.444931640930458,13.12286264708517,12.372574998569524
2021-01-11,13.38191920692082,14.621022632259647,13.1257650994717,12.546548352366775
2021-01-12,13.462304887738748,14.551294571632967,13.236157907823454,12.558037314865343
2021-01-13,13.469724488807232,14.41553061151127,13.31267130895891,12.574642737040778
2021-01-14,13.590379881785832,13.666078759605163,13.339082912516728,12.565020741779383
2021-01-15,13.78080965591774,13.36670433982206,13.49608026136375,13.026516026492851
2021-01-16,13.327607716004596,12.437965012280545,12.606769708295314,13.015100940163912
2021-01-17,13.321756910608268,11.7636762991728,11.663818792674494,13.023717207828922
2021-01-18,13.38443605394886,12.200959411614306,11.64601978515446,13.491427974506182
2021-01-19,13.389870129993737,21.728650117382784,11.738362227735228,14.203378088326769
2021-01-20,8.43072578289302,21.58099370319309,10.410662533473817,10.10888212027803
2021-01-21,6.965074352592774,23.151023778108,10.284186989081586,10.06280972883035
2021-01-22,6.941897686725993,22.98812084366132,10.335693009093044,11.055740427742318
2021-01-23,6.6953260637663,22.591822358266665,10.369857313507731,10.73080877195348
2021-01-24,6.218475165428679,22.23572446186124,10.369857313507731,10.73080877195348
2021-01-25,6.5008869228040265,22.26755801210307,10.47677161109175,11.171240814381637
2021-01-26,6.710083483432372,23.764383011161783,11.288211113894736,11.171240814381637
2021-01-27,6.8278521011715165,26.414601920698427,12.762161061816595,12.38521952860578
2021-01-28,6.872729396028444,33.371553510797305,12.843095185567607,12.722616002422065
2021-01-29,6.924696194307221,35.14450031896482,13.509967565992165,13.212968368654746
2021-01-30,6.689717106629467,34.98304759064414,13.402645235728668,13.213046558641668
2021-01-31,6.689717106629467,34.98304759064414,13.402645235728668,13.175110892371984
2021-02-01,6.698638924114687,35.32871147122032,13.4533455415895,19.009623232287325
2021-02-02,6.834211605997296,38.03157378020782,13.478874615945648,20.312995693037514
2021-02-03,6.778351777618386,38.953464795342335,12.460834779246394,20.36128184025757
2021-02-04,5.918728178021368,38.8257046726659,12.573125149186682,20.406223028253585
2021-02-05,5.838541616728376,39.01407546955507,11.906862587366923,20.343059796207555
2021-02-06,5.6585160373544126,38.77486404652522,10.537537462450937,20.337387435133326
2021-02-07,5.584825508352585,38.5127857448708,10.346430755376756,19.96822695074923
2021-02-08,5.579645022267443,40.06832123438569,10.984899073054416,20.235588580818654
2021-02-09,5.96051902135525,41.323585999066616,10.983716758576152,20.23918487451647
2021-02-10,6.5163668610530845,41.111365858642046,11.811366015449586,20.10879037330298
2021-02-11,6.466715765956617,41.07583772052449,11.80264177797966,20.09342730446121
2021-02-12,6.4555683813725,41.06914127805606,11.780932320117806,20.09877237116476
2021-02-13,6.210008748108879,41.04527375505159,11.669664198356552,20.1010752511151
2021-02-14,5.614897316774834,40.87956342553965,11.535070046533331,19.758934218584717
2021-02-15,5.665031438318862,40.87956342553965,12.32868922247408,19.89644829992228
2021-02-16,5.906041779077468,40.87956342553965,12.31714313991491,19.89716638612152
2021-02-17,6.045326111534078,42.51247019247131,12.337536605910708,19.71936723152983
2021-02-18,6.166769129418789,38.8863451754865,12.624896404359095,19.35362637503521
2021-02-19,6.723153476145271,38.92475548274189,13.029669495624349,19.46179361035361
2021-02-20,6.722220930256383,37.93630742108547,13.039917236342182,19.41725879086568
2021-02-21,6.567584530540277,37.92030326791715,13.016816153303882,18.82238588996687
2021-02-22,6.569605870898728,37.920357716497605,13.089231722517113,19.875489265419706
2021-02-23,6.840574014088671,37.92073630959969,14.918743479032177,19.878916053035063
2021-02-24,6.794869835265012,38.12377540188615,14.764372448002767,20.281982548084088
2021-02-25,6.818458719909725,37.31986137601452,15.449436094005316,20.34796804031994
2021-02-26,6.807141231129221,35.45632399215724,15.790176601784388,22.697247912481405
2021-02-27,6.771071487432311,28.101780977834647,15.698789450792049,22.41068330408023
2021-02-28,6.7736780078644605,26.49047203645732,15.062958957907526,21.963804247675
2021-03-01,6.768166402803703,26.67623831612391,16.130348556779285,22.309634889550363
2021-03-02,6.785769855467534,26.65177261431731,16.55606256486252,22.41212065273356
2021-03-03,6.817303256048905,25.84501172216748,16.65411564197801,19.17265609892585
2021-03-04,6.552702078497736,23.36783733296977,17.012314970916808,18.219045185047737
2021-03-05,6.476032554328365,21.310455336065505,17.096259403626824,18.271641628864355
2021-03-06,6.485476698668168,21.30893560329613,16.911202367435283,18.15792859259862
2021-03-07,6.466960605988731,20.88606007546196,16.877055293864366,18.149699905510293
2021-03-08,6.460909601924232,20.922553462843208,16.865001449830164,18.15291364392837
2021-03-09,6.503564772613848,21.01948206272272,16.853199767844107,18.35573107899486
