date,close_indice,close_future
2019-03-04,928.41998,926.9
2019-03-05,923.65997,917.5
2019-03-06,923.58002,918.0
2019-03-07,922.28998,908.0
2019-03-08,914.73999,899.0
2019-03-09,914.73999,899.0
2019-03-10,914.73999,899.0
2019-03-11,916.23999,911.8
2019-03-12,929.85999,930.0
2019-03-13,935.40997,927.0
2019-03-14,934.41998,926.0
2019-03-15,927.06,927.0
2019-03-16,927.06,927.0
2019-03-17,927.06,927.0
2019-03-18,932.75,935.1
2019-03-19,927.56,926.1
2019-03-20,924.12,925.2
2019-03-21,907.87,908.0
2019-03-22,912.27002,897.4
2019-03-23,912.27002,897.4
2019-03-24,912.27002,897.4
2019-03-25,893.40002,883.0
2019-03-26,894.58002,880.0
2019-03-27,901.76001,884.0
2019-03-28,901.65002,883.2
2019-03-29,900.13,884.0
2019-03-30,900.13,884.0
2019-03-31,900.13,884.0
2019-04-01,905.87,890.0
2019-04-02,903.59003,885.1
2019-04-03,901.5,888.0
2019-04-04,904.33002,888.0
2019-04-05,904.69,888.0
2019-04-06,904.69,888.0
2019-04-07,904.69,888.0
2019-04-08,906.54999,894.8
2019-04-09,900.07001,887.0
2019-04-10,893.19,885.2
2019-04-11,896.03998,883.1
2019-04-12,893.09998,885.0
2019-04-13,893.09998,885.0
2019-04-14,893.09998,885.0
2019-04-15,893.09998,885.0
2019-04-16,887.76001,885.4
2019-04-17,885.65997,883.0
2019-04-18,877.02002,877.0
2019-04-19,880.52002,866.2
2019-04-20,880.52002,866.2
2019-04-21,880.52002,866.2
2019-04-22,878.22998,861.9
2019-04-23,878.28998,865.5
2019-04-24,888.65002,872.8
2019-04-25,885.65002,868.6
2019-04-26,890.54999,877.0
2019-04-27,890.54999,877.0
2019-04-28,890.54999,877.0
2019-04-29,890.54999,877.0
2019-04-30,890.54999,877.0
2019-05-01,890.54999,877.0
2019-05-02,893.87,877.6
2019-05-03,895.41998,880.0
2019-05-04,895.41998,880.0
2019-05-05,895.41998,880.0
2019-05-06,878.79999,866.6
2019-05-07,877.02002,873.7
2019-05-08,872.78003,873.3
2019-05-09,871.5,871.0
2019-05-10,876.45001,876.7
2019-05-11,876.45001,876.7
2019-05-12,876.45001,876.7
2019-05-13,879.64001,877.3
2019-05-14,882.66998,883.0
2019-05-15,893.21997,892.1
2019-05-16,891.92999,890.0
2019-05-17,890.53003,892.6
2019-05-18,890.53003,892.6
2019-05-19,890.53003,892.6
2019-05-20,901.06,908.9
2019-05-21,901.35999,910.6
2019-05-22,897.65997,908.2
2019-05-23,895.07001,907.9
2019-05-24,884.47998,901.0
2019-05-25,884.47998,901.0
2019-05-26,884.47998,901.0
2019-05-27,889.20001,902.4
2019-05-28,885.27002,903.0
2019-05-29,883.52002,898.0
2019-05-30,883.37,898.9
2019-05-31,876.28998,878.0
2019-06-01,876.28998,878.0
2019-06-02,876.28998,878.0
2019-06-03,864.08002,859.0
2019-06-04,864.34998,865.0
2019-06-05,863.69,866.4
2019-06-06,861.31,866.5
2019-06-07,869.56,874.8
2019-06-08,869.56,874.8
2019-06-09,869.56,874.8
2019-06-10,872.48999,878.5
2019-06-11,870.90997,877.0
2019-06-12,865.41998,868.7
2019-06-13,859.67999,865.0
2019-06-14,861.65002,858.9
2019-06-15,861.65002,858.9
