date,close_indice,close_future
2015-05-09,"47,716.53","48,051"
2015-05-10,"47,716.53","48,051"
2015-05-11,"48,098.25","48,368"
2015-05-12,"47,868.91","48,153"
2015-05-13,"47,993.01","48,257"
2015-05-14,"47,821.65","48,065"
2015-05-15,"47,935.39","48,167"
2015-05-16,"47,935.39","48,167"
2015-05-17,"47,935.39","48,167"
2015-05-18,"48,262.00","48,478"
2015-05-19,"48,143.09","48,324"
2015-05-20,"47,994.24","48,181"
2015-05-21,"47,915.05","48,096"
2015-05-22,"47,885.27","48,074"
2015-05-23,"47,885.27","48,074"
2015-05-24,"47,885.27","48,074"
2015-05-25,"47,844.77","47,993"
2015-05-26,"46,916.48","47,100"
2015-05-27,"46,885.86","47,009"
2015-05-28,"46,815.09","46,914"
2015-05-29,"46,285.65","46,464"
2015-05-30,"46,285.65","46,464"
2015-05-31,"46,285.65","46,464"
2015-06-01,"46,180.49","46,262"
2015-06-02,"46,377.77","46,463"
2015-06-03,"46,083.96","46,149"
2015-06-04,"45,585.39","45,603"
2015-06-05,"45,993.24","46,070"
2015-06-06,"45,993.24","46,070"
2015-06-07,"45,993.24","46,070"
2015-06-08,"45,942.67","45,978"
2015-06-09,"45,395.91","45,403"
2015-06-10,"46,252.64","46,196"
2015-06-11,"46,149.59","46,152"
2015-06-12,"46,129.91","46,172"
2015-06-13,"46,129.91","46,172"
2015-06-14,"46,129.91","46,172"
2015-06-15,"45,608.63","45,660"
2015-06-16,"45,608.63","45,660"
2015-06-17,"45,914.43","45,938"
2015-06-18,"46,213.88","45,816"
2015-06-19,"46,170.57","46,298"
2015-06-20,"46,170.57","46,298"
2015-06-21,"46,170.57","46,298"
2015-06-22,"46,593.00","46,721"
2015-06-23,"47,002.30","47,213"
2015-06-24,"47,231.90","47,410"
2015-06-25,"47,259.66","47,482"
2015-06-26,"47,054.51","47,214"
2015-06-27,"47,054.51","47,214"
2015-06-28,"47,054.51","47,214"
2015-06-29,"46,395.06","46,516"
2015-06-30,"46,141.59","46,240"
2015-07-01,"46,313.36","46,457"
2015-07-02,"46,627.77","46,736"
2015-07-03,"46,355.60","46,425"
2015-07-04,"46,355.60","46,425"
2015-07-05,"46,355.60","46,425"
2015-07-06,"45,732.42","45,769"
2015-07-07,"44,377.00","44,351"
2015-07-08,"44,678.82","44,712"
2015-07-09,"45,872.43","45,958"
2015-07-10,"46,216.22","46,230"
2015-07-11,"46,216.22","46,230"
2015-07-12,"46,216.22","46,230"
2015-07-13,"46,907.90","46,982"
2015-07-14,"46,571.30","46,615"
2015-07-15,"46,942.19","46,965"
2015-07-16,"47,228.09","47,273"
2015-07-17,"47,052.58","47,081"
2015-07-18,"47,052.58","47,081"
2015-07-19,"47,052.58","47,081"
2015-07-20,"47,388.67","47,382"
2015-07-21,"47,256.32","47,277"
2015-07-22,"46,370.97","46,315"
2015-07-23,"46,649.23","46,668"
2015-07-24,"45,858.45","45,808"
2015-07-25,"45,858.45","45,808"
2015-07-26,"45,858.45","45,808"
2015-07-27,"45,768.94","45,779"
2015-07-28,"45,290.17","45,249"
2015-07-29,"46,108.87","46,081"
2015-07-30,"46,302.48","46,245"
2015-07-31,"46,557.26","46,529"
2015-08-01,"46,557.26","46,529"
2015-08-02,"46,557.26","46,529"
2015-08-03,"46,120.82","46,118"
2015-08-04,"46,917.54","46,968"
2015-08-05,"47,259.06","47,301"
2015-08-06,"46,930.67","46,933"
2015-08-07,"46,431.99","46,375"
2015-08-08,"46,431.99","46,375"
2015-08-09,"46,431.99","46,375"
2015-08-10,"46,431.99","46,375"
2015-08-11,"46,622.58","46,620"
2015-08-12,"44,980.35","44,934"
2015-08-13,"45,877.71","45,855"
2015-08-14,"45,341.19","45,272"
2015-08-15,"45,341.19","45,272"
2015-08-16,"45,341.19","45,272"
2015-08-17,"45,287.52","45,238"
2015-08-18,"45,467.35","45,406"
2015-08-19,"44,686.47","44,585"
2015-08-20,"44,149.39","44,098"
2015-08-21,"43,404.56","43,289"
2015-08-22,"43,404.56","43,289"
2015-08-23,"43,404.56","43,289"
2015-08-24,"42,149.24","42,085"
2015-08-25,"43,439.05","43,426"
2015-08-26,"42,854.06","42,784"
2015-08-27,"43,624.98","43,508"
2015-08-28,"44,383.74","44,292"
2015-08-29,"44,383.74","44,292"
2015-08-30,"44,383.74","44,292"
2015-08-31,"44,350.11","44,205"
2015-09-01,"42,979.77","42,869"
2015-09-02,"43,699.53","43,562"
2015-09-03,"44,838.96","44,689"
2015-09-04,"43,547.16","43,369"
2015-09-05,"43,547.16","43,369"
2015-09-06,"43,547.16","43,369"
2015-09-07,"43,389.01","43,412"
2015-09-08,"44,107.18","44,156"
2015-09-09,"44,249.39","44,268"
2015-09-10,"44,025.81","44,055"
2015-09-11,"43,450.42","43,450"
2015-09-12,"43,450.42","43,450"
2015-09-13,"43,450.42","43,450"
2015-09-14,"43,813.06","43,820"
2015-09-15,"43,985.37","43,952"
2015-09-16,"45,588.01","45,593"
2015-09-17,"46,137.53","46,340"
2015-09-18,"45,616.07","46,067"
2015-09-19,"45,616.07","46,067"
2015-09-20,"45,616.07","46,067"
2015-09-21,"45,379.92","45,780"
2015-09-22,"44,523.72","44,980"
2015-09-23,"45,062.05","45,488"
2015-09-24,"45,062.05","45,488"
2015-09-25,"44,963.24","45,368"
2015-09-26,"44,963.24","45,368"
2015-09-27,"44,963.24","45,368"
2015-09-28,"44,242.32","44,586"
2015-09-29,"44,159.46","44,565"
2015-09-30,"44,881.18","45,295"
2015-10-01,"45,252.77","45,638"
2015-10-02,"45,668.35","46,069"
2015-10-03,"45,668.35","46,069"
2015-10-04,"45,668.35","46,069"
2015-10-05,"46,693.26","47,205"
2015-10-06,"46,624.38","47,095"
2015-10-07,"47,162.94","47,612"
2015-10-08,"47,293.81","47,755"
2015-10-09,"47,809.88","48,307"
2015-10-10,"47,809.88","48,307"
2015-10-11,"47,809.88","48,307"
2015-10-12,"47,241.76","47,638"
2015-10-13,"47,643.86","48,050"
2015-10-14,"47,612.14","48,029"
2015-10-15,"47,462.98","47,883"
2015-10-16,"47,459.95","47,889"
2015-10-17,"47,459.95","47,889"
2015-10-18,"47,459.95","47,889"
2015-10-19,"47,720.17","48,082"
2015-10-20,"47,410.34","47,812"
2015-10-21,"47,594.59","48,008"
2015-10-22,"47,814.72","48,222"
2015-10-23,"48,799.45","49,227"
2015-10-24,"48,799.45","49,227"
2015-10-25,"48,799.45","49,227"
2015-10-26,"48,569.26","48,911"
2015-10-27,"48,231.26","48,567"
2015-10-28,"48,189.15","48,542"
2015-10-29,"47,941.01","48,337"
2015-10-30,"48,317.45","48,754"
2015-10-31,"48,317.45","48,754"
2015-11-01,"48,317.45","48,754"
2015-11-02,"48,349.52","48,668"
2015-11-03,"48,548.21","48,867"
2015-11-04,"49,081.01","49,331"
2015-11-05,"48,553.57","48,847"
2015-11-06,"47,540.77","47,752"
2015-11-07,"47,540.77","47,752"
2015-11-08,"47,540.77","47,752"
2015-11-09,"47,964.96","48,242"
2015-11-10,"47,201.94","47,424"
2015-11-11,"47,265.83","47,505"
2015-11-12,"46,787.50","47,038"
2015-11-13,"45,979.37","46,208"
2015-11-14,"45,979.37","46,208"
2015-11-15,"45,979.37","46,208"
2015-11-16,"46,330.67","46,509"
2015-11-17,"46,751.10","46,973"
2015-11-18,"46,464.28","46,658"
2015-11-19,"46,851.60","47,039"
2015-11-20,"46,963.11","47,182"
2015-11-21,"46,963.11","47,182"
2015-11-22,"46,963.11","47,182"
2015-11-23,"46,920.95","47,136"
2015-11-24,"46,569.63","46,708"
2015-11-25,"46,672.23","46,896"
2015-11-26,"46,877.40","47,178"
2015-11-27,"46,327.67","46,643"
2015-11-28,"46,327.67","46,643"
2015-11-29,"46,327.67","46,643"
2015-11-30,"46,329.56","46,485"
2015-12-01,"46,295.25","46,483"
2015-12-02,"46,024.24","46,159"
2015-12-03,"45,371.37","45,493"
2015-12-04,"44,347.44","44,370"
2015-12-05,"44,347.44","44,370"
2015-12-06,"44,347.44","44,370"
2015-12-07,"44,898.68","45,023"
2015-12-08,"44,151.26","44,245"
2015-12-09,"44,545.49","44,623"
2015-12-10,"44,250.70","44,303"
2015-12-11,"43,558.35","43,638"
2015-12-12,"43,558.35","43,638"
2015-12-13,"43,558.35","43,638"
2015-12-14,"43,415.47","43,498"
2015-12-15,"43,701.61","43,741"
2015-12-16,"43,701.61","44,237"
2015-12-17,"44,927.07","44,803"
2015-12-18,"43,978.57","44,695"
2015-12-19,"43,978.57","44,695"
2015-12-20,"43,978.57","44,695"
2015-12-21,"44,368.53","45,075"
2015-12-22,"44,900.59","45,568"
2015-12-23,"45,865.58","46,696"
2015-12-24,"46,355.04","47,232"
2015-12-25,"46,355.04","47,232"
2015-12-26,"46,355.04","47,232"
2015-12-27,"46,355.04","47,232"
2015-12-28,"46,243.42","46,809"
2015-12-29,"45,996.54","46,573"
2015-12-30,"45,900.83","46,547"
2015-12-31,"45,797.30","46,272"
2016-01-01,"45,797.30","46,272"
2016-01-02,"45,797.30","46,272"
2016-01-03,"45,797.30","46,272"
2016-01-04,"44,459.75","44,900"
2016-01-05,"44,673.09","45,103"
2016-01-06,"44,150.46","44,533"
2016-01-07,"43,186.36","43,579"
2016-01-08,"43,253.30","43,587"
2016-01-09,"43,253.30","43,587"
2016-01-10,"43,253.30","43,587"
2016-01-11,"43,482.54","43,896"
2016-01-12,"43,489.37","43,786"
2016-01-13,"43,422.42","43,659"
2016-01-14,"42,741.46","43,003"
2016-01-15,"42,105.00","42,303"
2016-01-16,"42,105.00","42,303"
2016-01-17,"42,105.00","42,303"
2016-01-18,"42,093.40","42,457"
2016-01-19,"42,872.39","43,130"
2016-01-20,"41,610.78","41,871"
2016-01-21,"41,543.66","41,908"
2016-01-22,"42,952.57","43,234"
2016-01-23,"42,952.57","43,234"
2016-01-24,"42,952.57","43,234"
2016-01-25,"42,413.33","42,652"
2016-01-26,"42,625.80","42,887"
2016-01-27,"42,938.94","43,161"
2016-01-28,"43,746.33","43,976"
2016-01-29,"44,065.55","44,251"
2016-01-30,"44,065.55","44,251"
2016-01-31,"44,065.55","44,251"
2016-02-01,"43,881.35","43,995"
2016-02-02,"42,972.08","43,179"
2016-02-03,"43,447.44","43,692"
2016-02-04,"44,292.35","44,542"
2016-02-05,"44,453.51","44,720"
2016-02-06,"44,453.51","44,720"
2016-02-07,"44,453.51","44,720"
2016-02-08,"43,998.31","44,171"
2016-02-09,"42,975.42","43,253"
2016-02-10,"43,007.47","43,169"
2016-02-11,"42,054.18","42,244"
2016-02-12,"43,119.66","43,286"
2016-02-13,"43,119.66","43,286"
2016-02-14,"43,119.66","43,286"
2016-02-15,"44,379.10","44,527"
2016-02-16,"43,951.37","44,082"
2016-02-17,"44,591.74","44,745"
2016-02-18,"44,461.24","44,640"
2016-02-19,"43,474.46","43,464"
2016-02-20,"43,474.46","43,464"
2016-02-21,"43,474.46","43,464"
2016-02-22,"43,694.03","43,842"
2016-02-23,"42,949.32","43,091"
2016-02-24,"42,452.61","42,533"
2016-02-25,"42,742.91","42,851"
2016-02-26,"43,857.79","43,880"
2016-02-27,"43,857.79","43,880"
2016-02-28,"43,857.79","43,880"
2016-02-29,"43,802.56","43,817"
2016-03-01,"44,620.53","44,690"
2016-03-02,"45,266.30","45,270"
2016-03-03,"45,946.02","45,970"
2016-03-04,"46,224.71","46,238"
2016-03-05,"46,224.71","46,238"
2016-03-06,"46,224.71","46,238"
2016-03-07,"46,601.06","46,673"
2016-03-08,"46,229.48","46,267"
2016-03-09,"45,617.97","45,689"
2016-03-10,"45,548.16","45,688"
2016-03-11,"45,761.25","45,802"
2016-03-12,"45,761.25","45,802"
2016-03-13,"45,761.25","45,802"
2016-03-14,"46,555.55","46,596"
2016-03-15,"46,393.77","46,364"
2016-03-16,"46,825.90","46,817"
2016-03-17,"47,169.67","47,101"
2016-03-18,"47,812.41","48,263"
2016-03-19,"47,812.41","48,263"
2016-03-20,"47,812.41","48,263"
2016-03-21,"47,812.41","48,263"
2016-03-22,"47,319.37","47,807"
2016-03-23,"46,613.13","47,047"
2016-03-24,"46,349.01","47,032"
2016-03-25,"46,349.01","47,032"
2016-03-26,"46,349.01","47,032"
2016-03-27,"46,349.01","47,032"
2016-03-28,"46,349.01","47,032"
2016-03-29,"45,819.28","46,434"
2016-03-30,"46,422.66","47,020"
2016-03-31,"46,139.99","46,793"
2016-04-01,"45,485.30","46,020"
2016-04-02,"45,485.30","46,020"
2016-04-03,"45,485.30","46,020"
2016-04-04,"45,772.49","46,358"
2016-04-05,"45,112.97","45,726"
2016-04-06,"45,084.42","45,665"
2016-04-07,"45,024.17","45,514"
2016-04-08,"45,252.36","45,773"
2016-04-09,"45,252.36","45,773"
2016-04-10,"45,252.36","45,773"
2016-04-11,"45,206.33","45,745"
2016-04-12,"45,751.08","46,294"
2016-04-13,"46,617.72","47,210"
2016-04-14,"46,551.55","47,088"
2016-04-15,"46,763.08","47,295"
2016-04-16,"46,763.08","47,295"
2016-04-17,"46,763.08","47,295"
2016-04-18,"46,879.92","47,454"
2016-04-19,"47,025.18","47,594"
2016-04-20,"47,271.51","47,847"
2016-04-21,"46,845.77","47,450"
2016-04-22,"46,505.48","47,126"
2016-04-23,"46,505.48","47,126"
2016-04-24,"46,505.48","47,126"
2016-04-25,"46,582.73","47,023"
2016-04-26,"46,695.33","47,140"
2016-04-27,"46,695.33","47,140"
2016-04-28,"46,793.34","47,359"
2016-04-29,"46,471.00","46,913"
2016-04-30,"46,471.00","46,913"
2016-05-01,"46,471.00","46,913"
2016-05-02,"46,471.00","46,913"
2016-05-03,"45,548.97","45,995"
2016-05-04,"45,559.49","45,916"
2016-05-05,"45,623.48","46,003"
2016-05-06,"45,101.87","45,466"
2016-05-07,"45,101.87","45,466"
2016-05-08,"45,101.87","45,466"
2016-05-09,"45,136.68","45,485"
2016-05-10,"45,707.25","45,994"
2016-05-11,"45,839.69","46,141"
2016-05-12,"45,190.30","45,468"
2016-05-13,"45,403.15","45,683"
2016-05-14,"45,403.15","45,683"
2016-05-15,"45,403.15","45,683"
2016-05-16,"46,258.34","46,535"
2016-05-17,"46,393.38","46,652"
2016-05-18,"46,636.41","46,896"
2016-05-19,"46,312.80","46,594"
2016-05-20,"46,531.45","46,762"
2016-05-21,"46,531.45","46,762"
2016-05-22,"46,531.45","46,762"
2016-05-23,"46,537.93","46,797"
2016-05-24,"47,033.77","47,309"
2016-05-25,"47,727.26","48,008"
2016-05-26,"47,835.75","48,128"
2016-05-27,"48,069.78","48,310"
2016-05-28,"48,069.78","48,310"
2016-05-29,"48,069.78","48,310"
2016-05-30,"48,447.60","48,613"
2016-05-31,"47,974.09","48,206"
2016-06-01,"47,510.07","47,759"
2016-06-02,"47,677.99","47,881"
2016-06-03,"48,083.54","48,255"
2016-06-04,"48,083.54","48,255"
2016-06-05,"48,083.54","48,255"
2016-06-06,"47,822.38","47,983"
2016-06-07,"48,053.20","48,171"
2016-06-08,"47,716.20","47,831"
2016-06-09,"47,176.52","47,303"
2016-06-10,"47,028.08","47,075"
2016-06-11,"47,028.08","47,075"
2016-06-12,"47,028.08","47,075"
2016-06-13,"46,431.51","46,461"
2016-06-14,"45,396.90","45,427"
2016-06-15,"46,050.02","45,695"
2016-06-16,"46,050.02","46,581"
2016-06-17,"46,136.89","46,540"
2016-06-18,"46,136.89","46,540"
2016-06-19,"46,136.89","46,540"
2016-06-20,"47,015.52","47,473"
2016-06-21,"46,912.03","47,379"
2016-06-22,"47,475.23","47,934"
2016-06-23,"47,453.53","47,914"
2016-06-24,"45,570.39","45,977"
2016-06-25,"45,570.39","45,977"
2016-06-26,"45,570.39","45,977"
2016-06-27,"44,142.75","44,455"
2016-06-28,"45,107.14","45,408"
2016-06-29,"45,732.46","46,139"
2016-06-30,"45,974.31","46,446"
2016-07-01,"46,015.54","46,322"
2016-07-02,"46,015.54","46,322"
2016-07-03,"46,015.54","46,322"
2016-07-04,"46,027.48","46,326"
2016-07-05,"45,330.93","45,675"
2016-07-06,"44,501.22","44,792"
2016-07-07,"44,802.53","45,106"
2016-07-08,"44,920.65","45,217"
2016-07-09,"44,920.65","45,217"
2016-07-10,"44,920.65","45,217"
2016-07-11,"45,683.33","45,942"
2016-07-12,"46,056.81","46,329"
2016-07-13,"46,288.18","46,488"
2016-07-14,"46,273.49","46,490"
2016-07-15,"46,454.35","46,647"
2016-07-16,"46,454.35","46,647"
2016-07-17,"46,454.35","46,647"
2016-07-18,"46,431.44","46,647"
2016-07-19,"46,214.28","46,422"
2016-07-20,"46,200.63","46,375"
2016-07-21,"46,272.66","46,440"
2016-07-22,"46,285.24","46,437"
2016-07-23,"46,285.24","46,437"
2016-07-24,"46,285.24","46,437"
2016-07-25,"46,544.67","46,705"
2016-07-26,"46,788.32","46,930"
2016-07-27,"46,874.05","47,049"
2016-07-28,"46,390.00","46,546"
2016-07-29,"45,916.48","46,133"
2016-07-30,"45,916.48","46,133"
2016-07-31,"45,916.48","46,133"
2016-08-01,"46,149.80","46,228"
2016-08-02,"45,559.57","45,693"
2016-08-03,"45,559.57","45,693"
2016-08-04,"45,533.22","45,656"
2016-08-05,"45,385.74","45,534"
2016-08-06,"45,385.74","45,534"
2016-08-07,"45,385.74","45,534"
2016-08-08,"45,510.65","45,635"
2016-08-09,"45,510.65","45,664"
2016-08-10,"45,132.06","45,233"
2016-08-11,"45,205.64","45,310"
2016-08-12,"45,703.18","45,794"
2016-08-13,"45,703.18","45,794"
2016-08-14,"45,703.18","45,794"
2016-08-15,"45,303.88","45,408"
2016-08-16,"45,392.84","45,435"
2016-08-17,"45,386.78","45,448"
2016-08-18,"46,063.63","46,138"
2016-08-19,"45,877.01","45,902"
2016-08-20,"45,877.01","45,902"
2016-08-21,"45,877.01","45,902"
2016-08-22,"45,994.96","46,015"
2016-08-23,"46,139.33","46,178"
2016-08-24,"46,858.57","46,943"
2016-08-25,"46,759.58","46,831"
2016-08-26,"46,806.74","46,825"
2016-08-27,"46,806.74","46,825"
2016-08-28,"46,806.74","46,825"
2016-08-29,"46,912.46","46,893"
2016-08-30,"46,819.15","46,843"
2016-08-31,"46,261.02","46,279"
2016-09-01,"46,168.90","46,182"
2016-09-02,"46,972.62","46,994"
2016-09-03,"46,972.62","46,994"
2016-09-04,"46,972.62","46,994"
2016-09-05,"47,078.69","47,095"
2016-09-06,"47,008.42","46,999"
2016-09-07,"46,777.09","46,751"
2016-09-08,"46,588.71","46,613"
2016-09-09,"46,734.92","46,709"
2016-09-10,"46,734.92","46,709"
2016-09-11,"46,734.92","46,709"
2016-09-12,"46,294.07","46,288"
2016-09-13,"46,274.97","46,230"
2016-09-14,"45,985.07","46,016"
2016-09-15,"45,713.44","46,123"
2016-09-16,"45,430.38","46,083"
2016-09-17,"45,430.38","46,083"
2016-09-18,"45,430.38","46,083"
2016-09-19,"45,496.21","45,975"
2016-09-20,"44,864.62","45,292"
2016-09-21,"44,284.63","44,817"
2016-09-22,"45,307.58","45,802"
2016-09-23,"45,440.23","45,931"
2016-09-24,"45,440.23","45,931"
2016-09-25,"45,440.23","45,931"
2016-09-26,"44,963.91","45,467"
2016-09-27,"44,397.13","44,927"
2016-09-28,"45,234.26","45,822"
2016-09-29,"46,095.38","46,579"
2016-09-30,"45,425.59","45,927"
2016-10-01,"45,425.59","45,927"
2016-10-02,"45,425.59","45,927"
2016-10-03,"45,107.14","45,658"
2016-10-04,"45,473.03","45,995"
2016-10-05,"45,308.48","45,785"
2016-10-06,"45,051.08","45,626"
2016-10-07,"45,112.11","45,610"
2016-10-08,"45,112.11","45,610"
2016-10-09,"45,112.11","45,610"
2016-10-10,"45,118.12","45,601"
2016-10-11,"45,395.72","45,877"
2016-10-12,"45,048.57","45,510"
2016-10-13,"44,005.78","44,371"
2016-10-14,"44,658.61","45,033"
2016-10-15,"44,658.61","45,033"
2016-10-16,"44,658.61","45,033"
2016-10-17,"44,253.15","44,662"
2016-10-18,"44,543.12","44,952"
2016-10-19,"44,939.76","45,368"
2016-10-20,"44,865.96","45,265"
2016-10-21,"45,069.02","45,419"
2016-10-22,"45,069.02","45,419"
2016-10-23,"45,069.02","45,419"
2016-10-24,"45,134.28","45,496"
2016-10-25,"45,201.60","45,491"
2016-10-26,"45,011.09","45,358"
2016-10-27,"44,591.05","44,898"
2016-10-28,"44,308.17","44,640"
2016-10-29,"44,308.17","44,640"
2016-10-30,"44,308.17","44,640"
2016-10-31,"44,019.39","44,292"
2016-11-01,"44,444.48","44,734"
2016-11-02,"43,835.34","44,093"
2016-11-03,"43,712.31","43,965"
2016-11-04,"43,229.65","43,432"
2016-11-05,"43,229.65","43,432"
2016-11-06,"43,229.65","43,432"
2016-11-07,"43,842.82","44,118"
2016-11-08,"44,199.79","44,426"
2016-11-09,"44,494.27","44,708"
2016-11-10,"45,022.99","45,238"
2016-11-11,"43,995.65","44,194"
2016-11-12,"43,995.65","44,194"
2016-11-13,"43,995.65","44,194"
2016-11-14,"43,466.18","43,670"
2016-11-15,"43,088.09","43,286"
2016-11-16,"43,592.38","43,694"
2016-11-17,"44,171.47","44,351"
2016-11-18,"44,216.56","44,391"
2016-11-19,"44,216.56","44,391"
2016-11-20,"44,216.56","44,391"
2016-11-21,"44,169.80","44,329"
2016-11-22,"44,575.06","44,693"
2016-11-23,"44,076.88","44,167"
2016-11-24,"44,082.20","44,165"
2016-11-25,"44,208.66","44,318"
2016-11-26,"44,208.66","44,318"
2016-11-27,"44,208.66","44,318"
2016-11-28,"43,616.91","43,723"
2016-11-29,"43,602.72","43,795"
2016-11-30,"43,691.42","43,829"
2016-12-01,"43,412.41","43,506"
2016-12-02,"42,822.16","42,924"
2016-12-03,"42,822.16","42,924"
2016-12-04,"42,822.16","42,924"
2016-12-05,"43,192.44","43,246"
2016-12-06,"42,422.36","42,532"
2016-12-07,"42,927.17","43,000"
2016-12-08,"43,891.07","43,925"
2016-12-09,"44,220.24","44,277"
2016-12-10,"44,220.24","44,277"
2016-12-11,"44,220.24","44,277"
2016-12-12,"43,892.51","43,970"
2016-12-13,"44,170.66","44,207"
2016-12-14,"44,051.70","44,056"
2016-12-15,"43,165.26","43,744"
2016-12-16,"43,165.26","43,744"
2016-12-17,"43,165.26","43,744"
2016-12-18,"43,165.26","43,744"
2016-12-19,"43,332.17","43,972"
2016-12-20,"43,755.03","44,384"
2016-12-21,"43,563.99","44,182"
2016-12-22,"43,284.11","43,827"
2016-12-23,"42,860.50","43,456"
2016-12-24,"42,860.50","43,456"
2016-12-25,"42,860.50","43,456"
2016-12-26,"42,860.50","43,456"
2016-12-27,"42,860.50","43,456"
2016-12-28,"43,682.37","44,230"
2016-12-29,"43,977.34","44,562"
2016-12-30,"43,901.99","44,306"
2016-12-31,"43,901.99","44,306"
2017-01-01,"43,901.99","44,306"
2017-01-02,"43,901.99","44,306"
2017-01-03,"44,261.26","44,784"
2017-01-04,"43,963.22","44,436"
2017-01-05,"43,681.89","44,155"
2017-01-06,"44,456.49","45,035"
2017-01-07,"44,456.49","45,035"
2017-01-08,"44,456.49","45,035"
2017-01-09,"44,306.47","44,754"
2017-01-10,"45,019.80","45,478"
2017-01-11,"45,745.62","46,203"
2017-01-12,"45,720.20","46,179"
2017-01-13,"46,067.20","46,502"
2017-01-14,"46,067.20","46,502"
2017-01-15,"46,067.20","46,502"
2017-01-16,"46,333.08","46,785"
2017-01-17,"46,045.01","46,508"
2017-01-18,"46,113.55","46,524"
2017-01-19,"46,102.45","46,445"
2017-01-20,"45,780.79","46,159"
2017-01-21,"45,780.79","46,159"
2017-01-22,"45,780.79","46,159"
2017-01-23,"46,237.18","46,591"
2017-01-24,"46,461.91","46,854"
2017-01-25,"46,365.74","46,758"
2017-01-26,"46,497.50","46,843"
2017-01-27,"46,146.76","46,510"
2017-01-28,"46,146.76","46,510"
2017-01-29,"46,146.76","46,510"
2017-01-30,"45,851.78","46,150"
2017-01-31,"45,928.70","46,227"
2017-02-01,"46,212.83","46,490"
2017-02-02,"45,861.98","46,115"
2017-02-03,"45,417.57","45,676"
2017-02-04,"45,417.57","45,676"
2017-02-05,"45,417.57","45,676"
2017-02-06,"45,353.95","45,619"
2017-02-07,"45,366.88","45,571"
2017-02-08,"44,922.93","45,106"
2017-02-09,"45,013.25","45,247"
2017-02-10,"45,756.81","45,927"
2017-02-11,"45,756.81","45,927"
2017-02-12,"45,756.81","45,927"
2017-02-13,"45,941.81","46,140"
2017-02-14,"45,437.28","45,622"
2017-02-15,"45,410.71","45,596"
2017-02-16,"45,485.46","45,579"
2017-02-17,"45,074.63","45,182"
2017-02-18,"45,074.63","45,182"
2017-02-19,"45,074.63","45,182"
2017-02-20,"45,506.20","45,632"
2017-02-21,"45,555.98","45,624"
2017-02-22,"45,073.61","45,099"
2017-02-23,"45,105.98","45,142"
2017-02-24,"44,580.51","44,635"
2017-02-25,"44,580.51","44,635"
2017-02-26,"44,580.51","44,635"
2017-02-27,"44,462.75","44,454"
2017-02-28,"44,131.37","44,118"
2017-03-01,"44,676.91","44,590"
2017-03-02,"44,836.90","44,750"
2017-03-03,"44,636.30","44,530"
2017-03-04,"44,636.30","44,530"
2017-03-05,"44,636.30","44,530"
2017-03-06,"44,425.26","44,316"
2017-03-07,"44,340.33","44,256"
2017-03-08,"44,326.35","44,344"
2017-03-09,"43,953.15","43,925"
2017-03-10,"44,304.31","44,248"
2017-03-11,"44,304.31","44,248"
2017-03-12,"44,304.31","44,248"
2017-03-13,"44,846.34","44,808"
2017-03-14,"44,652.55","44,602"
2017-03-15,"44,655.55","44,707"
2017-03-16,"45,523.12","45,512"
2017-03-17,"45,309.36","45,775"
2017-03-18,"45,309.36","45,775"
2017-03-19,"45,309.36","45,775"
2017-03-20,"45,507.67","45,992"
2017-03-21,"45,507.67","45,992"
2017-03-22,"44,855.72","45,338"
2017-03-23,"44,845.23","45,386"
2017-03-24,"44,662.60","45,196"
2017-03-25,"44,662.60","45,196"
2017-03-26,"44,662.60","45,196"
2017-03-27,"44,660.90","45,158"
2017-03-28,"45,215.36","45,715"
2017-03-29,"45,404.69","45,997"
2017-03-30,"45,220.39","45,826"
2017-03-31,"45,167.15","45,768"
2017-04-01,"45,167.15","45,768"
2017-04-02,"45,167.15","45,768"
2017-04-03,"45,561.09","46,178"
2017-04-04,"45,746.93","46,328"
2017-04-05,"46,149.85","46,690"
2017-04-06,"46,170.10","46,788"
2017-04-07,"46,085.03","46,697"
2017-04-08,"46,085.03","46,697"
2017-04-09,"46,085.03","46,697"
2017-04-10,"46,422.49","47,091"
2017-04-11,"46,757.54","47,334"
2017-04-12,"46,747.19","47,262"
2017-04-13,"46,644.49","47,241"
2017-04-14,"46,644.49","47,241"
2017-04-15,"46,644.49","47,241"
2017-04-16,"46,644.49","47,241"
2017-04-17,"46,644.49","47,241"
2017-04-18,"45,873.22","46,396"
2017-04-19,"45,771.96","46,303"
2017-04-20,"45,735.57","46,235"
2017-04-21,"45,500.98","46,006"
2017-04-22,"45,500.98","46,006"
2017-04-23,"45,500.98","46,006"
2017-04-24,"46,187.93","46,709"
2017-04-25,"46,524.76","47,014"
2017-04-26,"46,984.45","47,530"
2017-04-27,"46,984.45","47,528"
2017-04-28,"47,071.73","47,543"
2017-04-29,"47,071.73","47,543"
2017-04-30,"47,071.73","47,543"
2017-05-01,"47,071.73","47,543"
2017-05-02,"47,138.85","47,577"
2017-05-03,"46,917.89","47,364"
2017-05-04,"46,747.06","47,153"
2017-05-05,"47,009.79","47,400"
2017-05-06,"47,009.79","47,400"
2017-05-07,"47,009.79","47,400"
2017-05-08,"47,076.82","47,446"
2017-05-09,"47,561.08","47,943"
2017-05-10,"47,635.58","47,994"
2017-05-11,"47,488.45","47,822"
2017-05-12,"47,430.43","47,763"
2017-05-13,"47,430.43","47,763"
